Reading,Well,Filter A,Filter B,Filter C,Filter D,Filter E
66,47,382555,744036,869333,380413,2503
66,48,334217,584851,634441,282352,1340
66,49,362520,691297,804347,364851,2068
66,50,388968,757683,886956,389236,1770
66,51,359358,681481,773491,321345,1346
66,52,308959,556998,614720,247255,1172
66,53,333505,590157,661367,264188,1375
66,54,319923,560514,605618,235386,708
66,55,365936,749996,947352,401008,1763
66,56,339501,557036,585959,229414,1397
66,57,271549,485743,533789,217268,1264
66,58,292893,522803,569804,236322,1156
66,59,294068,602670,746430,349982,2569
66,60,277384,476061,527079,242799,1921
66,61,363520,701216,818965,375943,1828
66,62,316222,591441,670368,292156,1913
66,63,423600,859760,1037283,450723,2496
66,64,395166,717304,794490,319985,1729
66,65,359010,675287,777465,320798,1520
66,66,297026,494420,516591,202330,1523
66,67,253658,390478,386943,145247,1252
66,68,289702,470093,482244,188255,1673
66,69,327231,564987,599216,244295,1944
66,70,317517,593605,673117,287881,1522
66,71,391819,855343,1105394,518604,2771
66,72,361348,795728,1037063,509508,2992
66,73,350082,700639,865948,421736,2659
66,74,336565,680855,822496,384188,2656
66,75,355834,705202,850788,382817,1953
66,76,347502,678332,803763,350059,1607
66,77,131333,192676,264553,122479,1648
66,78,327158,530300,547091,212138,1368
66,79,111551,151089,156036,69255,1562
66,80,105105,107737,94679,36164,753
66,81,144115,327555,708552,522432,3138
66,82,86970,147714,175825,84572,754
66,83,368861,667758,769495,351391,2345
66,84,318196,540299,594445,277504,2116
66,85,261991,454997,511265,248933,1438
66,86,421913,894908,1128491,544436,1975
66,87,341567,678243,823402,375110,2057
66,88,316294,573881,634775,268039,1695
66,89,411335,835967,1045005,463144,2220
66,90,386262,790595,996479,441657,2528
66,91,263772,382799,378147,149265,1454
66,92,337980,629754,715229,303566,1474
66,93,323648,629692,734636,323749,1306
66,94,356418,690111,814622,374846,1719
66,95,315065,552917,617425,281503,1387
66,96,308302,616828,709747,347470,1792
67,1,401815,755272,898486,453175,3277
67,2,365868,679132,802665,384652,2320
67,3,370725,686676,806092,370232,1756
67,4,1688632,918531,392192,90197,598
67,5,38131,23506,41849,35513,1059
67,6,171302,239792,255329,108467,893
67,7,646427,1211295,1479531,660119,3084
67,8,660769,1261536,1534442,683623,2341
67,9,407011,754246,947555,435682,2722
67,10,454656,850220,1062371,507405,3082
67,11,460540,940856,1207857,602913,3318
67,12,478862,971013,1206466,613684,2850
67,13,475110,852802,984133,460505,2595
67,14,407746,719995,832713,368727,2298
67,15,342478,612009,717546,314418,1471
67,16,410100,734925,840542,354088,1794
67,17,317250,540236,602971,247015,1497
67,18,297796,483157,517222,206433,1112
67,19,523371,1106047,1519995,702904,2284
67,20,513702,1079421,1448798,663354,3541
67,21,526402,1082668,1397620,634783,3607
67,22,479612,952587,1193370,546415,2548
67,23,478127,976502,1228739,588728,2931
67,24,413844,844728,1043622,509708,2163
67,25,521886,985674,1155464,531030,3051
67,26,540333,961814,1082198,461009,2967
67,27,402617,726686,817053,341461,1741
67,28,436133,790455,893213,362575,1922
67,29,385271,726860,853549,348984,1742
67,30,302250,558417,652545,262751,1239
67,31,336198,660267,807036,339141,1540
67,32,162371,324659,435243,206130,1211
67,33,192388,416130,572500,279938,1896
67,34,251609,533336,723319,353339,1783
67,35,320734,646221,837202,404024,2345
67,36,326281,640549,796374,390674,2514
67,37,473090,907364,1058952,482525,2427
67,38,436691,788526,875525,370058,1857
67,39,455264,806642,884126,356459,1392
67,40,357365,698250,833763,349400,1417
67,41,337651,627684,719847,292573,1476
67,42,479963,871936,985416,389742,1355
67,43,417733,812769,964832,390547,1595
67,44,398568,760100,880433,358140,1933
67,45,354422,711815,848514,356940,1564
67,46,338793,666669,789671,341799,1383
67,47,370678,730463,866811,385330,1805
67,48,318388,562771,620184,278544,1785
67,49,351117,677742,806391,370552,1940
67,50,366397,721221,856205,377564,1824
67,51,320111,609738,702464,297513,1527
67,52,294569,538001,602162,244984,891
67,53,325279,581820,652476,261470,1541
67,54,302810,537219,589799,232649,874
67,55,359530,745588,950949,404417,1633
67,56,316445,521185,551990,218152,1874
67,57,268560,489716,541425,221249,1100
67,58,284835,507846,555385,231667,1592
67,59,275542,566371,712340,338925,2323
67,60,262698,452139,504246,234776,2588
67,61,354140,707766,847399,395162,2265
67,62,295279,552765,627636,275024,1696
67,63,368384,745427,904354,400354,2021
67,64,347568,627866,695586,280563,1289
67,65,343701,652315,758448,316447,1489
67,66,280388,473502,502432,199552,1640
67,67,240536,374617,378611,145196,1531
67,68,279760,457528,474359,186997,1617
67,69,313553,546109,585264,240629,1884
67,70,304618,575681,661139,285345,1887
67,71,375170,826880,1076700,510815,2392
67,72,353873,783687,1030122,509398,2800
67,73,323950,647423,805981,398966,2358
67,74,320194,659340,809198,381754,2727
67,75,340657,677397,824263,374492,2205
67,76,332771,654622,785195,344699,1733
67,77,124989,183278,252842,118724,1592
67,78,326070,534997,559751,218227,1435
67,79,123877,173609,178934,78576,1399
67,80,99040,102710,91578,35210,785
67,81,135086,305604,663738,499277,3308
67,82,127758,241134,285441,131243,1124
67,83,348796,635272,736538,338788,2152
67,84,300581,512229,565852,263883,2009
67,85,248270,439451,500047,246256,1144
67,86,392510,836413,1064784,515842,1631
67,87,319493,625697,749911,337386,1734
67,88,296288,551642,620899,265303,1649
67,89,383246,777944,969120,427163,2384
67,90,374177,772342,983713,440742,2458
67,91,246014,361316,362074,144482,1648
67,92,334603,628358,720793,308433,1437
67,93,311794,609946,717847,319323,1226
67,94,330494,645433,768730,352755,1738
67,95,310754,551641,622546,287370,1399
67,96,296177,596417,690958,341031,1931
68,1,392185,739538,886002,451244,3014
68,2,356251,666599,796877,386835,1711
68,3,363633,673064,796571,369588,2005
68,4,1643680,897055,381844,87884,735
68,5,37348,22817,40737,35039,1220
68,6,164239,228833,245878,106123,725
68,7,595536,1109001,1354075,607434,3070
68,8,643390,1229925,1506458,680419,2319
68,9,412035,768971,969956,451226,2689
68,10,446308,831011,1040783,496821,3245
68,11,460034,947282,1224945,616926,3321
68,12,462190,935196,1169884,600433,3099
68,13,479064,864257,995461,468411,3173
68,14,401848,713843,843032,387157,2049
68,15,361570,658497,781443,346958,2023
68,16,397068,717123,827290,353485,1420
68,17,336849,580377,648211,265933,1502
68,18,298324,487678,524697,210086,869
68,19,512289,1085825,1501005,703036,2516
68,20,494620,1037694,1402299,654177,2942
68,21,512428,1048120,1351432,618087,3274
68,22,472246,945399,1200869,558138,2573
68,23,471062,966385,1230496,598141,2885
68,24,407290,837101,1046212,518160,2426
68,25,527266,997179,1166480,540363,2960
68,26,522543,930673,1054143,452479,2555
68,27,370456,663023,753279,319693,1301
68,28,442503,809706,920755,373333,1945
68,29,372056,704646,833989,344129,1489
68,30,298572,551928,647114,263152,1519
68,31,327075,647533,800474,340535,1302
68,32,151968,305308,412222,195866,1306
68,33,184092,396971,547461,269952,1959
68,34,242840,515471,701204,345577,2294
68,35,307845,621630,807986,394447,2511
68,36,314710,623220,781601,388741,2484
68,37,450698,875563,1036922,476599,2479
68,38,420574,771743,865799,371673,1857
68,39,430721,773594,863956,355666,1678
68,40,348101,683754,824604,348211,1022
68,41,326945,608503,703310,288368,1125
68,42,462701,847358,962905,384969,1886
68,43,408945,802010,961093,395774,1601
68,44,388515,746767,870427,357100,1606
68,45,348311,700891,840976,357838,1342
68,46,333812,666363,798601,347172,1622
68,47,354933,704353,846399,380142,1893
68,48,307204,545732,604538,275026,1668
68,49,335957,652032,780145,362736,1925
68,50,331739,655679,786299,353657,1518
68,51,321774,615316,710221,300423,1525
68,52,279889,516372,582960,240207,999
68,53,316298,572343,648423,262704,1583
68,54,297562,530419,585403,232869,787
68,55,332335,693260,891922,387567,1787
68,56,301183,498283,529118,210623,1474
68,57,257008,467912,520296,215182,1173
68,58,278575,499419,549567,230752,1313
68,59,270555,561077,712673,342399,2292
68,60,255735,441664,495913,232492,1712
68,61,343925,691090,839547,399789,2268
68,62,282293,525999,602422,267542,1722
68,63,382107,781474,955520,422083,2353
68,64,357880,649986,725092,294998,1123
68,65,336596,639594,750361,316042,1454
68,66,268317,455780,487239,195796,1410
68,67,232623,364974,373374,144704,1443
68,68,274386,447438,465870,185264,1632
68,69,306611,537455,578820,240202,1805
68,70,297631,564521,652662,284173,1177
68,71,372440,823066,1079416,515891,2219
68,72,344140,765013,1014664,510286,2920
68,73,314869,630162,787737,392903,2012
68,74,309828,643925,800171,384895,3053
68,75,329583,662024,812610,372874,1810
68,76,324125,641741,776342,344938,1774
68,77,122078,178137,245453,115575,1266
68,78,323446,532297,560994,221789,1242
68,79,134707,190774,197718,86744,1276
68,80,96402,100265,90192,34957,879
68,81,130463,292907,640175,484270,3387
68,82,198020,387455,456816,205427,1000
68,83,339961,619651,722236,335292,2177
68,84,293479,499231,553602,262055,1922
68,85,244646,433070,496180,246897,1643
68,86,412003,903311,1175344,579058,1869
68,87,310835,615765,748829,343859,1951
68,88,290810,532865,596630,256259,1328
68,89,382953,780173,984547,443389,2102
68,90,363222,750276,962075,436191,2557
68,91,233256,342310,346632,140438,1479
68,92,329098,618602,713456,308447,1342
68,93,305772,599112,708143,318872,1365
68,94,333035,659734,794501,367353,1664
68,95,307356,549019,623269,289685,1238
68,96,289843,585031,682467,339663,1472
69,1,381426,724593,877620,452589,2476
69,2,342047,644372,779970,383230,2239
69,3,352083,658837,785546,369363,1980
69,4,1627815,888460,380403,87210,714
69,5,37705,22534,40297,34808,1101
69,6,157491,217914,236042,102831,544
69,7,553208,1020152,1251125,561439,2970
69,8,613039,1156614,1421854,649256,2650
69,9,392347,729878,937341,443890,2793
69,10,432998,805460,1020227,492022,2850
69,11,450624,930085,1215342,622182,3584
69,12,443836,888445,1123443,584672,3237
69,13,447925,805852,944812,455407,2850
69,14,391545,690662,816237,379568,2093
69,15,381540,705740,850383,381211,2072
69,16,381573,693046,807868,351715,1518
69,17,327559,567082,640566,266737,1420
69,18,290753,475761,515267,208876,1266
69,19,503822,1068657,1485592,704522,2548
69,20,481490,1005383,1370184,646490,3205
69,21,509295,1044821,1364220,633817,3420
69,22,466252,933286,1202254,565762,2611
69,23,466053,957613,1232007,606718,3150
69,24,403486,829712,1049763,527515,2667
69,25,521753,989895,1166366,546129,3356
69,26,483181,844413,961571,413929,2706
69,27,329589,577835,663504,284490,801
69,28,405588,729949,834881,345245,1651
69,29,368505,702964,836533,347964,1435
69,30,291073,538788,633835,258908,1246
69,31,316895,634198,791547,340622,2014
69,32,145131,290934,394840,189266,1453
69,33,174684,376038,520935,260441,1522
69,34,232145,490719,671118,335619,1529
69,35,297098,602873,790419,389682,2516
69,36,306300,605680,766973,386245,2180
69,37,424246,822700,982224,458157,2638
69,38,416716,787183,906764,397012,1769
69,39,410279,751170,849556,355334,1781
69,40,335772,664501,807386,344483,1462
69,41,314715,589450,686050,284530,1355
69,42,446572,819319,935180,377959,1407
69,43,395685,776920,939427,390056,1303
69,44,374756,717833,845743,351897,1503
69,45,331595,668165,807285,348512,1522
69,46,317965,633750,760353,333198,1651
69,47,333248,655091,792051,359106,1876
69,48,302092,537787,600996,275727,1555
69,49,337295,662781,799095,375125,1304
69,50,310374,609732,734541,331883,1498
69,51,319788,613397,716181,307067,1383
69,52,254757,468363,532441,221051,1249
69,53,306981,554631,632757,259309,1307
69,54,288919,516797,574807,230305,874
69,55,331653,688903,889900,388936,2050
69,56,287445,475015,506625,203420,1386
69,57,255668,468547,525087,218918,1272
69,58,270134,485680,539565,228580,1500
69,59,259121,537921,688425,335034,2157
69,60,249837,432256,489527,231558,2136
69,61,328291,663658,810956,391447,2114
69,62,272585,512779,590985,263939,1818
69,63,379848,781522,964804,431827,2531
69,64,353390,645261,727021,300318,1465
69,65,327542,624159,738692,315069,1533
69,66,267013,455802,491435,199127,1701
69,67,224514,353267,365458,144290,1356
69,68,265509,434704,454700,181784,1732
69,69,297617,523630,566879,236855,1530
69,70,289567,549520,639025,280526,1764
69,71,359704,792237,1045238,506647,2660
69,72,323431,715304,962779,490358,2871
69,73,315298,637885,802855,404621,2000
69,74,299647,627149,788974,385131,2871
69,75,318836,647849,803648,371972,2016
69,76,314305,626191,763236,344030,1931
69,77,118908,172110,239053,113818,1550
69,78,315835,524098,557508,223081,1320
69,79,137825,196560,202963,89717,1050
69,80,94138,98429,89078,34978,646
69,81,126148,278010,613011,473947,2987
69,82,269352,531405,629181,280218,1192
69,83,334613,613910,721148,336693,1909
69,84,284012,482328,537113,255925,2471
69,85,239616,422511,486020,243302,1138
69,86,397338,869169,1140074,566359,1957
69,87,309881,613802,746676,343899,1686
69,88,265602,484812,548460,238689,1137
69,89,366922,745618,950859,432430,2057
69,90,358021,736229,944090,428995,2313
69,91,225293,328408,336623,137898,1438
69,92,320501,602132,696946,305254,1500
69,93,297250,584724,695159,316017,1319
69,94,340264,679506,828968,389688,1813
69,95,300543,539263,617069,289158,2067
69,96,282921,572307,669120,335786,1550
70,1,372350,708561,867718,451985,3147
70,2,338132,633244,771008,381847,1650
70,3,341539,638178,768888,364191,1900
70,4,1593183,875143,376668,87129,371
70,5,37465,21369,39391,34337,701
70,6,151226,206827,226657,99711,550
70,7,536698,978039,1201508,542429,2779
70,8,587727,1101776,1344761,609426,2209
70,9,387323,715535,914522,435428,2656
70,10,431951,809140,1031329,503278,3199
70,11,443176,919124,1210286,623618,3307
70,12,430054,860553,1096942,573357,2800
70,13,442295,812566,971850,474770,3042
70,14,374310,654207,783052,369638,2172
70,15,359295,671208,828490,379830,1960
70,16,332453,591845,695608,305462,1450
70,17,319960,557792,636980,269044,1362
70,18,283747,466660,510096,208640,967
70,19,493744,1046485,1465097,698031,2527
70,20,470853,985721,1349000,637515,3451
70,21,498113,1024809,1346553,629946,3200
70,22,461463,930051,1209829,575444,2944
70,23,457855,943949,1228800,610109,3057
70,24,395607,822052,1051078,532597,2550
70,25,508094,961554,1142821,537538,3198
70,26,463176,795955,899882,388808,2473
70,27,288290,493734,564746,244661,1425
70,28,371370,665623,771974,325115,2047
70,29,354177,669446,797596,332917,1566
70,30,277634,513274,604930,248898,1187
70,31,306227,615506,777398,339311,1718
70,32,135484,270876,369993,179370,1418
70,33,166915,358168,497852,248558,1888
70,34,221605,466724,640309,320722,1722
70,35,275213,553558,726587,361081,2147
70,36,296077,586203,750774,381565,2453
70,37,400846,781958,944452,448059,2663
70,38,388548,750608,883931,395002,2191
70,39,386759,714452,822493,348583,1620
70,40,318721,631961,772844,331276,1221
70,41,309033,577382,674573,281026,1127
70,42,430408,789568,906013,369073,1490
70,43,370260,726800,886520,371568,1644
70,44,360196,688469,813125,340562,1589
70,45,318718,645563,785369,339831,1522
70,46,311896,625090,760066,336967,1595
70,47,322328,634136,774181,353044,1618
70,48,291528,519872,586222,271717,1635
70,49,327032,643956,787769,373791,2036
70,50,310974,615276,747756,339749,1628
70,51,306916,591242,696430,301351,1473
70,52,238904,440605,505405,212475,1125
70,53,287983,519103,597696,248480,1226
70,54,280739,504144,564593,227993,895
70,55,319638,667586,870617,384508,1693
70,56,272487,449625,482561,195985,1340
70,57,251631,461651,520739,218703,1248
70,58,259527,467606,522647,223503,1046
70,59,253382,525172,676822,329174,1987
70,60,244262,425518,484645,230238,1765
70,61,312745,630352,776085,378223,1781
70,62,271397,512388,595900,268598,1642
70,63,370166,766609,953384,430991,2660
70,64,334911,608843,691070,287634,1685
70,65,315482,605990,724374,311954,1575
70,66,257606,441008,479310,195536,1719
70,67,214738,337937,352914,140566,980
